i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-5.419;-5.6721;-6.6058;-6.8664;-6.8664;-7.0639;-8.8247;-9.3891;-9.3891;-10.496;-10.727;-11.359;-11.716;-11.82;-13.476;-15.013;-15.013;-15.013;-15.232;-15.232;-15.934;-15.934;-16.328;-16.337;-16.667;-16.775;-17.417;-17.417;-17.417;-17.421;-17.421;-17.803;-17.921;-18.104;-18.325;-18.487;-18.487;-18.577;-18.577;-18.596;-18.613;-18.681;-18.699;-18.714;-18.759;-18.775;-18.804;-18.823;-18.823;-18.843;-18.848;-18.87;-18.87;-18.871;-18.871;-18.871;-18.874;-18.877;-18.877;-18.879;-18.88;-18.88;-18.882;-18.882;-18.883;-18.884;-18.885;-18.887;-18.887;-18.887;-18.887;-18.888;-18.888;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
19;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-4.9434;-5.3021;-5.3617;-6.0152;-6.4209;-6.4884;-6.7598;-7.1001;-7.5743;-7.9147;-8.5434;-9.5975;-11.254;-11.455;-11.687;-11.998;-12.072;-13.178;-13.569;-14.714;-15.633;-15.684;-16.075;-16.481;-16.481;-16.481;-16.775;-17.367;-17.367;-17.367;-17.956;-18.024;-18.024;-18.079;-18.233;-18.238;-18.331;-18.339;-18.376;-18.39;-18.499;-18.629;-18.673;-18.732;-18.743;-18.764;-18.8;-18.806;-18.807;-18.817;-18.818;-18.838;-18.845;-18.846;-18.855;-18.867;-18.872;-18.872;-18.872;-18.872;-18.872;-18.88;-18.882;-18.882;-18.882;-18.883;-18.883;-18.884;-18.886;-18.886;-18.886;-18.886;-18.888;-18.888;-18.888;-18.888;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
20;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0;-5.6524;-5.6808;-5.8442;-6.3729;-7.3051;-7.3051;-7.3051;-7.3073;-7.786;-8.1537;-9.0236;-9.4244;-10.693;-12.506;-12.506;-12.506;-12.971;-14.241;-14.241;-15.726;-16.103;-16.103;-16.526;-17.797;-17.797;-17.823;-17.926;-17.926;-17.97;-17.994;-18.253;-18.275;-18.443;-18.558;-18.591;-18.591;-18.658;-18.662;-18.706;-18.721;-18.729;-18.775;-18.776;-18.78;-18.799;-18.799;-18.804;-18.817;-18.822;-18.833;-18.835;-18.835;-18.835;-18.835;-18.839;-18.849;-18.858;-18.865;-18.865;-18.87;-18.87;-18.877;-18.879;-18.883;-18.883;-18.883;-18.883;-18.883;-18.885;-18.885;-18.886;-18.887;-18.887;-18.888;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
21;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0;-4.6524;-4.7871;-5.0029;-5.1862;-5.723;-6.141;-6.5245;-6.5245;-6.7931;-6.8546;-7.8218;-8.1692;-8.3488;-9.5243;-9.5243;-10.228;-11.27;-11.935;-12.603;-13.775;-13.775;-13.775;-15.386;-15.386;-15.728;-16.091;-16.091;-16.538;-16.564;-16.76;-16.76;-17.033;-17.408;-17.408;-17.408;-17.722;-17.932;-17.932;-18.064;-18.215;-18.33;-18.389;-18.621;-18.621;-18.622;-18.696;-18.696;-18.707;-18.707;-18.784;-18.784;-18.79;-18.791;-18.809;-18.812;-18.812;-18.845;-18.845;-18.845;-18.857;-18.863;-18.864;-18.866;-18.866;-18.866;-18.872;-18.872;-18.872;-18.877;-18.88;-18.88;-18.88;-18.881;-18.882;-18.882;-18.882;-18.884;-18.885;-18.886;-18.886;-18.886;-18.887;-18.888;-18.888;-18.888;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
22;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0;-4.7641;-4.9806;-5.2446;-6.8831;-7.1974;-7.7333;-8.1207;-9.0007;-9.3364;-9.3364;-9.6998;-10.645;-10.645;-12.005;-12.125;-13.024;-13.024;-13.969;-15.082;-15.305;-15.371;-15.777;-16.241;-16.492;-16.515;-16.557;-17.021;-17.152;-17.58;-17.736;-17.899;-17.936;-18.129;-18.264;-18.285;-18.32;-18.469;-18.469;-18.475;-18.496;-18.607;-18.651;-18.651;-18.652;-18.684;-18.684;-18.705;-18.775;-18.775;-18.775;-18.795;-18.807;-18.808;-18.84;-18.84;-18.84;-18.846;-18.853;-18.863;-18.865;-18.872;-18.874;-18.877;-18.879;-18.879;-18.879;-18.881;-18.883;-18.883;-18.883;-18.885;-18.885;-18.885;-18.885;-18.887;-18.888;-18.889;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
23;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-5.3582;-5.3934;-5.7701;-6.7869;-6.7869;-6.9261;-7.7213;-7.9548;-8.61;-9.6273;-11.732;-11.732;-11.732;-13.262;-13.268;-13.919;-14.677;-14.808;-15.726;-15.726;-15.937;-16.34;-16.816;-17.068;-17.438;-17.438;-17.438;-17.477;-17.786;-17.982;-18.133;-18.357;-18.449;-18.595;-18.638;-18.64;-18.697;-18.697;-18.697;-18.725;-18.749;-18.782;-18.809;-18.81;-18.826;-18.842;-18.851;-18.854;-18.856;-18.86;-18.864;-18.869;-18.871;-18.874;-18.875;-18.876;-18.879;-18.881;-18.882;-18.882;-18.883;-18.883;-18.885;-18.885;-18.886;-18.887;-18.887;-18.887;-18.887;-18.887;-18.887;-18.887;-18.887;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.888;-18.889;-18.889;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
24;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-5.5102;-5.8601;-6.3795;-6.3795;-6.4631;-7.4163;-7.5795;-7.7251;-8.6815;-8.7806;-9.0053;-9.2506;-11.753;-11.753;-11.771;-13.379;-13.407;-14.043;-14.401;-14.831;-16.32;-16.369;-16.369;-17;-17.005;-17.005;-17.689;-18.082;-18.082;-18.082;-18.082;-18.151;-18.339;-18.387;-18.513;-18.543;-18.545;-18.6;-18.608;-18.641;-18.717;-18.723;-18.723;-18.738;-18.758;-18.758;-18.802;-18.802;-18.818;-18.82;-18.835;-18.854;-18.861;-18.865;-18.867;-18.867;-18.872;-18.872;-18.877;-18.879;-18.879;-18.879;-18.883;-18.883;-18.884;-18.885;-18.885;-18.886;-18.886;-18.889;-18.889;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
25;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-4.9408;-5.8635;-5.8635;-6.543;-6.7465;-6.7465;-7.5554;-7.7497;-8.5844;-10.083;-10.338;-11.75;-11.75;-11.867;-12.038;-13.172;-13.172;-14.988;-14.988;-14.988;-15.356;-15.457;-15.457;-16.511;-17.004;-17.004;-17.377;-17.934;-17.934;-17.934;-18.411;-18.411;-18.425;-18.483;-18.685;-18.708;-18.719;-18.74;-18.816;-18.816;-18.816;-18.819;-18.848;-18.848;-18.855;-18.855;-18.855;-18.864;-18.864;-18.87;-18.873;-18.876;-18.877;-18.877;-18.879;-18.886;-18.886;-18.886;-18.886;-18.886;-18.887;-18.888;-18.888;-18.889;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
26;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-5.9606;-5.9606;-7.0112;-7.2661;-7.2661;-7.2661;-8.0179;-8.0452;-9.0501;-9.5445;-9.9188;-11.326;-11.326;-11.326;-12.211;-13.432;-14.655;-15.235;-15.235;-15.793;-16.226;-16.63;-16.63;-16.63;-16.861;-17.086;-17.553;-17.888;-18.163;-18.195;-18.195;-18.213;-18.315;-18.402;-18.506;-18.515;-18.591;-18.623;-18.683;-18.738;-18.749;-18.762;-18.788;-18.804;-18.837;-18.838;-18.856;-18.866;-18.866;-18.867;-18.867;-18.868;-18.876;-18.883;-18.883;-18.883;-18.884;-18.884;-18.884;-18.887;-18.887;-18.888;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
27;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-4.547;-5.0987;-5.2996;-5.3516;-5.7893;-7.4008;-7.4008;-8.277;-9.2825;-10.364;-10.364;-10.364;-10.623;-11.979;-11.979;-12.792;-13.89;-13.89;-13.89;-14.408;-15.447;-15.82;-16.777;-16.777;-16.777;-16.777;-17.062;-17.735;-17.807;-17.994;-18.13;-18.13;-18.173;-18.432;-18.474;-18.568;-18.642;-18.642;-18.677;-18.677;-18.736;-18.736;-18.759;-18.764;-18.767;-18.781;-18.842;-18.842;-18.863;-18.863;-18.871;-18.871;-18.871;-18.871;-18.871;-18.879;-18.879;-18.879;-18.879;-18.879;-18.88;-18.88;-18.884;-18.885;-18.886;-18.886;-18.886;-18.886;-18.888;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
28;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0;-4.6218;-4.889;-5.7564;-5.9025;-6.3773;-6.417;-6.417;-7.3161;-7.4212;-7.7224;-8.3921;-8.7822;-8.8869;-9.1062;-9.7338;-10.358;-11.27;-12.334;-12.844;-12.931;-13.274;-15.938;-15.938;-15.938;-16.518;-16.644;-17.003;-17.003;-17.439;-17.562;-17.839;-17.839;-18.101;-18.196;-18.196;-18.348;-18.348;-18.348;-18.431;-18.523;-18.523;-18.534;-18.59;-18.611;-18.689;-18.689;-18.742;-18.742;-18.755;-18.768;-18.796;-18.842;-18.842;-18.842;-18.845;-18.845;-18.855;-18.855;-18.855;-18.862;-18.866;-18.874;-18.874;-18.874;-18.881;-18.881;-18.881;-18.882;-18.882;-18.884;-18.884;-18.886;-18.887;-18.889;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
29;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-5.4503;-5.8751;-6.4719;-7.0933;-7.7784;-7.8228;-9.6334;-9.6334;-9.9226;-10.062;-10.229;-11.546;-12.125;-14.369;-15.159;-15.159;-15.592;-16.677;-16.677;-17.2;-17.323;-17.726;-17.726;-17.726;-18.027;-18.166;-18.166;-18.299;-18.299;-18.308;-18.494;-18.517;-18.528;-18.587;-18.704;-18.704;-18.704;-18.704;-18.729;-18.756;-18.758;-18.788;-18.791;-18.832;-18.837;-18.837;-18.843;-18.843;-18.859;-18.864;-18.868;-18.877;-18.877;-18.877;-18.881;-18.882;-18.883;-18.883;-18.883;-18.884;-18.884;-18.884;-18.886;-18.888;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
30;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-4.8752;-6.1241;-6.1383;-6.6386;-6.6386;-6.6792;-7.4415;-8.166;-8.2772;-10.071;-10.071;-10.071;-11.04;-11.759;-12.918;-14.297;-14.298;-14.298;-14.298;-15.318;-16.033;-17.141;-17.141;-17.35;-17.35;-17.35;-17.35;-17.35;-18.09;-18.445;-18.445;-18.445;-18.564;-18.564;-18.609;-18.713;-18.714;-18.722;-18.775;-18.795;-18.796;-18.803;-18.831;-18.861;-18.861;-18.861;-18.861;-18.866;-18.869;-18.869;-18.87;-18.872;-18.876;-18.876;-18.879;-18.879;-18.88;-18.881;-18.884;-18.886;-18.886;-18.887;-18.887;-18.888;-18.889;-18.889;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
31;6.4905;18.891;3;1;0.25;150;175;Euclidean(Median);0;-5.5259;-5.6646;-5.9376;-5.9376;-7.3167;-8.0377;-8.0377;-8.7844;-8.933;-8.933;-9.425;-10.044;-10.858;-11.757;-11.757;-14.663;-14.663;-14.663;-14.663;-14.702;-15.088;-15.848;-15.848;-16.604;-16.971;-17.955;-17.955;-18.045;-18.096;-18.096;-18.606;-18.606;-18.631;-18.668;-18.722;-18.726;-18.748;-18.779;-18.791;-18.807;-18.807;-18.829;-18.83;-18.833;-18.846;-18.847;-18.849;-18.854;-18.855;-18.862;-18.862;-18.867;-18.877;-18.878;-18.878;-18.878;-18.878;-18.878;-18.88;-18.882;-18.885;-18.885;-18.885;-18.887;-18.887;-18.888;-18.888;-18.888;-18.889;-18.889;-18.889;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.89;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891;-18.891
32;6.5237;16.365;3;1;0.25;75;175;Euclidean(MinimumTimesMedian);0;-5.3354;-5.3354;-5.9249;-6.4279;-6.4279;-6.8896;-7.9908;-8.473;-8.473;-8.473;-9.5571;-9.7823;-10.42;-10.501;-11.15;-11.393;-11.88;-12.207;-12.657;-13.347;-13.628;-14.472;-14.472;-14.643;-14.858;-14.948;-14.948;-15.209;-15.209;-15.209;-15.331;-15.553;-15.751;-15.751;-15.856;-15.909;-15.909;-15.909;-15.927;-15.998;-16.051;-16.106;-16.119;-16.224;-16.224;-16.224;-16.224;-16.232;-16.232;-16.241;-16.265;-16.265;-16.265;-16.265;-16.267;-16.282;-16.282;-16.282;-16.282;-16.301;-16.301;-16.305;-16.305;-16.305;-16.308;-16.313;-16.313;-16.313;-16.313;-16.323;-16.323;-16.331;-16.331;-16.331;-16.331;-16.342;-16.342;-16.342;-16.346;-16.347;-16.347;-16.348;-16.348;-16.349;-16.349;-16.349;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.35;-16.351;-16.351;-16.351;-16.351;-16.351;-16.352;-16.352;-16.353;-16.354;-16.354;-16.354;-16.355;-16.355;-16.355;-16.355;-16.356;-16.356;-16.356;-16.356;-16.356;-16.357;-16.357;-16.357;-16.358;-16.358;-16.358;-16.358;-16.358;-16.358;-16.358;-16.358;-16.358;-16.358;-16.358;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.359;-16.36;-16.361;-16.361;-16.361;-16.361;-16.362;-16.364;-16.364;-16.364;-16.364;-16.364;-16.364;-16.364;-16.364;-16.364;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365;-16.365
