17;37.848;215.68;3;1;0.5;150;175;Euclidean(Average);1.4109E-008;7.8507E-011;6.3627E-008;2.573E-010;7.3407E-009;9.9197E-009;7.4487E-010;5.0819E-008;1.0552E-007;2.8932E-008;2.1484E-008;5.291E-011;0.000097673;4.7221E-010;4.4505E-008;0.80949;0.000000009;2.1146E-010;5.0995E-011;1.3123E-008;9.2612E-009;1.0893E-008;3.1248E-009;1.3582E-008;9.2982E-009;5.5522E-015;2.2221E-008;1.9644E-011;0.000000009;0.000032892;7.4465E-008;1.7549E-008;0.000000004;1.6535E-009;2.2673E-008;1.9086E-008;0.000000005;7.8351E-009;0.19022;2.0722E-009;2.0697E-008;8.4238E-010;1.322E-008;5.2267E-009;1.751E-010;1.3856E-007;3.1847E-008;7.2463E-010;8.1915E-010;4.5611E-008;2.1355E-010;3.0817E-008;1.3311E-007;8.7533E-010;0.00014493;3.1758E-007;2.4754E-009;2.2715E-009;6.2419E-006;5.0975E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;46.636;265.76;3;1;0.5;150;175;Euclidean(Average);4.4797E-009;2.0553E-009;1.084E-008;8.3335E-012;1.4131E-008;9.2335E-010;1.8105E-009;4.5901E-010;3.4107E-009;2.13E-009;3.0858E-008;1.6259E-010;0.000000003;1.282E-008;9.3198E-009;0.99769;3.2288E-011;5.3733E-012;1.547E-008;1.0812E-008;5.8079E-010;3.4856E-010;1.8508E-009;2.5879E-009;5.803E-009;4.8563E-011;0.000000017;1.7911E-011;6.5257E-010;3.1299E-009;6.516E-009;0.000000016;1.2564E-008;0.0023141;1.3071E-008;2.4625E-009;6.4465E-008;4.6949E-008;9.5055E-009;6.1187E-009;0.000000014;2.2165E-009;9.0489E-010;7.4025E-010;2.2118E-008;3.1811E-008;2.2434E-008;4.3312E-008;5.2579E-009;7.0274E-008;1.439E-009;2.642E-008;2.6321E-013;8.3106E-010;1.8766E-008;4.7977E-009;1.009E-011;3.7496E-011;4.8747E-009;2.0592E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;46.744;266.38;3;1;0.5;150;175;Euclidean(Average);1.1185E-011;2.373E-008;1.7218E-008;2.6537E-008;1.6752E-010;1.6238E-008;6.5802E-008;2.1307E-008;3.837E-008;3.9041E-009;0.000000019;6.0905E-009;2.0406E-010;7.9382E-008;2.5082E-008;1;1.2365E-008;2.6158E-009;2.8103E-009;2.9125E-009;2.8316E-008;3.915E-009;4.5229E-010;3.7161E-011;1.1566E-009;1.1149E-008;3.5425E-009;2.4162E-011;7.531E-008;3.7675E-012;2.701E-009;2.429E-012;1.529E-007;1.0759E-007;6.359E-012;9.7759E-011;4.846E-008;6.7632E-010;1.8499E-008;5.9999E-012;2.8324E-009;1.2428E-009;1.6038E-009;3.2827E-008;3.7425E-010;2.2126E-008;4.3584E-008;3.7058E-008;3.6746E-008;2.8121E-008;2.9786E-008;1.5705E-009;3.2484E-009;1.4028E-009;2.7431E-008;6.5886E-011;2.8594E-009;1.3324E-010;1.2588E-008;2.2056E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;46.744;266.38;3;1;0.5;150;175;Euclidean(Average);4.9733E-008;2.6641E-007;7.9899E-010;7.4494E-009;9.249E-010;2.4138E-008;4.7823E-008;2.0908E-009;2.2677E-009;3.4528E-008;5.7813E-008;0.000000001;2.6322E-008;1.1551E-009;2.7136E-008;1;2.1194E-008;0.000000063;1.9942E-007;3.0809E-011;1.5648E-009;2.2943E-007;4.8119E-010;8.5612E-009;1.3167E-008;1.6059E-008;7.8614E-008;6.3411E-009;6.9384E-009;2.9791E-008;1.3471E-008;2.2648E-008;8.066E-008;1.2643E-007;1.4638E-007;5.9307E-008;1.2288E-008;4.3085E-009;0.000000011;0.000000002;3.6924E-009;2.9501E-011;1.2599E-010;1.0925E-009;5.7458E-008;8.7533E-008;3.7885E-008;1.5614E-009;3.3964E-009;5.5411E-008;4.083E-009;8.4824E-008;1.2024E-007;5.2842E-009;3.5572E-008;1.7765E-009;1.2765E-008;2.312E-008;2.343E-008;7.4144E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;46.731;266.3;3;1;0.5;150;175;Euclidean(Average);0.00002906;0.000000008;1.7903E-008;1.9608E-008;1.9811E-008;0.000000158;1.1149E-007;0.000000017;5.514E-009;2.2387E-008;7.0672E-008;4.0591E-010;4.2403E-008;3.1927E-008;3.19E-009;0.99972;2.3715E-008;2.3708E-010;1.3063E-007;4.4836E-009;1.0752E-008;2.4549E-010;2.5593E-008;8.0986E-010;4.1679E-010;1.2718E-009;1.4151E-009;5.8333E-008;1.0602E-008;2.1503E-010;9.159E-010;1.6106E-008;1.4474E-008;2.7183E-008;1.2644E-009;0.00000003;3.344E-009;7.4939E-008;1.4057E-008;8.3608E-009;1.7747E-009;3.243E-009;1.1364E-007;1.8686E-008;0.000000046;2.8383E-009;1.6666E-010;0.000019376;0.00023418;1.4569E-008;3.3093E-013;4.5813E-008;5.6195E-008;0.000000006;5.2916E-008;1.2217E-009;3.2567E-010;4.3103E-010;3.342E-008;7.7376E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;44.246;252.14;3;1;0.5;150;175;Euclidean(Average);8.1628E-010;4.1948E-008;3.1085E-008;4.757E-008;0.000000057;2.3636E-010;4.5707E-011;5.1759E-009;1.4971E-011;2.8793E-008;6.2997E-010;1.5347E-009;0.00058734;2.2453E-010;3.1227E-008;0.94654;3.2411E-006;5.19E-011;0.033963;0.0017819;3.2421E-009;1.9663E-010;0.00085521;1.1415E-009;1.0835E-009;1.1345E-010;0.003503;1.2074E-010;6.5716E-008;4.5823E-010;6.4197E-008;3.5926E-008;1.3214E-009;1.3417E-008;1.6518E-008;1.1403E-008;9.2872E-009;5.1312E-009;1.0116E-008;2.5472E-010;1.2989E-009;1.7215E-009;1.9423E-008;0.0010803;0.000007038;4.3427E-009;2.3245E-009;2.2472E-009;3.1808E-009;4.8723E-008;0.01168;1.7544E-008;0.000000071;0.000000002;8.4583E-010;1.4346E-008;8.8112E-010;2.0051E-008;5.4992E-009;2.6087E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;46.744;266.38;3;1;0.5;150;175;Euclidean(Average);2.3154E-008;3.5707E-009;1.7249E-007;1.0654E-007;0.000000119;2.167E-008;4.3467E-009;3.1712E-008;1.1564E-007;8.5801E-008;5.2986E-007;1.3535E-008;5.7369E-010;5.6445E-007;7.5739E-008;0.99999;3.064E-007;2.7057E-011;9.1246E-008;9.0112E-008;6.1943E-010;0.000000427;3.805E-007;3.7168E-007;2.0991E-007;1.0666E-008;4.0498E-008;2.6659E-007;6.2069E-007;3.6558E-008;4.4714E-007;8.1311E-008;3.4494E-008;6.4584E-007;1.786E-008;7.538E-008;4.4117E-009;5.9687E-008;8.3627E-008;0.000000154;0.000000019;0.000000011;4.389E-007;2.4915E-008;1.4017E-007;2.6152E-007;2.6139E-007;2.4396E-009;4.688E-011;7.5084E-008;8.0078E-008;1.0821E-008;4.3487E-008;2.3873E-009;3.3816E-008;2.9688E-008;8.5893E-008;3.9489E-007;1.2439E-007;5.2042E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;46.722;266.25;3;1;0.5;150;175;Euclidean(Average);2.0328E-008;1.633E-009;1.2068E-008;1.0848E-007;2.0251E-010;5.5492E-008;1.3523E-008;6.8778E-008;4.158E-008;5.3774E-008;4.1076E-008;5.1292E-008;0.000000091;0.0000001;1.4693E-008;0.99952;3.356E-008;7.7264E-008;1.9468E-013;2.8606E-008;3.9413E-012;1.2422E-012;1.5269E-007;3.4434E-010;1.4087E-008;2.2317E-008;5.3426E-009;9.7181E-012;1.0556E-008;6.2218E-008;1.3293E-008;5.0582E-006;1.6363E-008;1.9493E-008;5.2268E-009;1.112E-009;9.34E-008;3.2415E-007;6.1032E-009;1.1246E-009;0.00014652;1.8736E-009;0.000000037;1.1159E-010;1.8583E-008;1.2973E-009;5.2065E-008;7.4608E-010;5.4833E-008;1.0621E-008;5.5526E-008;1.5285E-007;0.00032407;1.8964E-007;1.5216E-008;1.7606E-008;1.8939E-008;6.5452E-009;0.000000091;1.7539E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;46.739;266.35;3;1;0.5;150;175;Euclidean(Average);1.5895E-008;7.5696E-012;7.7402E-009;2.7745E-009;3.5123E-009;1.3895E-011;1.3753E-008;2.181E-008;0.000000044;5.5955E-009;6.7296E-009;4.7415E-011;1.6487E-007;1.6643E-007;1.0202E-008;0.99989;3.0552E-009;1.8682E-007;0.000000021;9.8904E-008;4.4252E-008;5.2507E-010;6.3808E-010;1.7689E-012;0.00000003;7.6273E-008;8.4291E-011;1.8508E-013;3.6673E-009;1.1305E-006;0.00010358;1.8685E-009;2.9358E-008;1.1688E-008;1.5052E-008;2.7231E-009;2.9175E-008;1.0134E-008;5.3112E-009;1.7237E-009;1.7292E-009;2.5539E-008;3.2577E-009;2.6975E-010;2.8122E-008;2.2776E-008;3.6587E-008;5.3887E-009;1.006E-007;9.3443E-010;8.7843E-010;2.0922E-008;1.8215E-009;2.8339E-009;3.7456E-010;3.8355E-009;7.5071E-009;7.8461E-009;1.4188E-008;9.4846E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;46.744;266.38;3;1;0.5;150;175;Euclidean(Average);2.0814E-009;5.9089E-008;3.5912E-009;3.709E-009;1.327E-008;2.0679E-007;4.1381E-008;1.4875E-011;1.8855E-007;2.5385E-009;0.000000264;4.9283E-008;6.8614E-008;1.152E-009;8.8697E-009;0.99999;3.0835E-009;4.5783E-009;2.0579E-007;1.5696E-008;7.6735E-009;0.000000037;7.3703E-008;7.4517E-008;6.6972E-007;2.2655E-007;5.9191E-009;4.4465E-007;4.1241E-010;0.000000228;1.4168E-007;0.000000064;2.1435E-007;2.9359E-008;1.449E-007;7.1317E-008;2.7377E-006;1.0094E-007;1.0672E-009;3.968E-007;8.5396E-008;1.246E-008;1.0371E-006;4.9895E-011;1.4053E-009;3.4333E-008;2.8517E-007;2.3777E-007;2.0114E-007;4.3246E-008;2.7538E-007;3.9551E-007;1.8086E-007;4.2504E-009;8.7878E-007;2.8056E-007;7.2723E-008;1.3617E-008;7.7232E-008;1.6545E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;46.744;266.38;3;1;0.5;150;175;Euclidean(Average);3.399E-011;5.1258E-014;3.9066E-008;0.000000007;9.0582E-009;9.7124E-009;2.7206E-009;0.000000003;7.801E-009;3.1076E-009;1.6716E-008;7.8912E-011;2.3651E-009;4.0327E-008;1.6571E-010;1;0.000000005;6.5056E-009;2.4925E-012;2.9606E-011;0.00000004;3.6252E-008;3.3611E-008;2.8859E-008;1.3205E-008;2.363E-010;0.000000001;1.4922E-009;6.5787E-010;2.4015E-010;5.4413E-009;0.000000008;1.4138E-008;7.7975E-010;1.3184E-011;4.673E-009;6.4749E-010;1.829E-009;3.1075E-009;4.5215E-008;2.7883E-008;1.4268E-008;6.299E-010;1.742E-008;6.5478E-009;1.0295E-008;1.6068E-011;2.7573E-008;8.6827E-011;4.7083E-008;1.1253E-007;8.1667E-009;1.5946E-008;9.3728E-011;3.4285E-009;0.000000001;3.0479E-010;3.2839E-008;0.000000013;6.5327E-012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;46.395;264.39;3;1;0.5;150;175;Euclidean(Average);3.9359E-010;1.5488E-008;1.5794E-008;4.3822E-008;8.9074E-009;8.1687E-010;1.7624E-008;1.413E-009;1.7847E-008;0.00000036;1.6167E-008;1.3459E-009;4.6439E-008;2.8919E-009;2.1904E-010;0.99252;1.0755E-008;5.4363E-010;5.4455E-009;5.8444E-006;1.5135E-010;5.5882E-009;1.8237E-008;5.4824E-008;1.4297E-008;0.00019483;8.2119E-008;6.478E-008;5.511E-008;0.000000008;1.6122E-008;0.00018043;1.2862E-006;4.5901E-009;6.8047E-009;4.0722E-009;5.6394E-011;0.000000003;8.6316E-008;4.0781E-008;5.5355E-008;9.8892E-011;0.000052238;1.0668E-008;4.1762E-008;2.128E-009;1.1751E-008;1.1498E-008;8.3441E-009;0.0070481;7.566E-009;3.2483E-009;5.3135E-009;4.4128E-009;6.7662E-009;2.646E-008;1.0585E-011;4.0589E-008;1.6114E-008;3.4425E-011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;46.741;266.36;3;1;0.5;150;175;Euclidean(Average);4.9059E-007;1.8464E-007;3.3031E-009;1.2502E-008;9.8622E-009;4.5013E-010;1.0565E-007;1.4585E-009;2.7326E-008;6.6344E-008;0.00001303;3.1534E-007;0.000000134;2.9225E-007;4.2407E-009;0.99993;3.5589E-008;0.000000034;7.5937E-008;1.9662E-007;0.00000004;3.1616E-008;2.3812E-006;1.6928E-008;6.8644E-008;7.6088E-008;1.3044E-007;1.8516E-006;3.5379E-008;4.6617E-008;4.3454E-008;3.1922E-007;6.6576E-010;4.5466E-009;2.0721E-008;0.000038469;9.3719E-009;3.2214E-007;9.6581E-008;1.7027E-007;8.1606E-008;1.8091E-012;4.8229E-008;8.9573E-006;1.9928E-007;1.8058E-007;2.3189E-008;2.9794E-011;2.2841E-009;1.9363E-007;8.388E-007;5.483E-007;4.8769E-008;3.0159E-007;2.0774E-007;1.3948E-008;1.5637E-008;0.000000031;1.3512E-006;0.000000246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;46.697;266.11;3;1;0.5;150;175;Euclidean(Average);8.692E-010;0.000000064;2.3921E-006;1.1748E-008;1.5104E-009;2.9177E-010;3.174E-009;2.7829E-008;2.7263E-008;4.5755E-008;0.000055656;1.1098E-008;1.0126E-010;7.1008E-010;2.2292E-009;0.99899;3.6461E-009;6.3798E-010;3.3376E-008;0.00015976;2.2398E-010;2.3853E-008;0.00010662;0.000000031;4.2156E-008;1.2013E-007;9.44E-010;2.1789E-008;3.1253E-008;7.1038E-009;8.1896E-009;5.4802E-009;1.1869E-006;5.8416E-008;1.9708E-008;6.5867E-009;1.9463E-012;0.00011475;0.000000005;2.4617E-011;1.6839E-009;1.0572E-011;0.0005657;1.4258E-009;6.5431E-008;1.6098E-009;3.117E-009;9.9436E-009;1.1255E-008;1.9104E-009;2.7351E-009;5.7327E-010;1.0698E-010;8.7816E-008;9.3244E-010;1.789E-009;8.7727E-009;1.5935E-008;1.2146E-008;3.2226E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;16.374;16.144;3;1;0.5;75;175;Euclidean(LimitedAverage);3.3717E-007;9.1285E-008;7.7727E-009;0.46806;0.000000184;1.6711E-009;0.061112;6.6226E-007;5.902E-007;0.00002232;6.2588E-007;0.000026083;1.747E-009;0.00010101;0.000059735;0.46805;5.8064E-009;0.00009102;0.00001497;0.00060848;0.000047887;0.00013169;2.4057E-008;0.000043106;8.3646E-008;1.7881E-010;2.9744E-007;3.4536E-007;0.00026715;2.5795E-008;0.000000017;0.000014566;1.3377E-007;7.0288E-008;1.1962E-006;6.7699E-012;0.00083645;6.4278E-008;0.0001289;4.6879E-008;2.4725E-007;0.000040732;5.3879E-009;5.1525E-011;2.3775E-009;3.507E-007;1.377E-007;0.00003487;2.2064E-009;2.6354E-009;2.7385E-007;7.3645E-009;0.00015501;8.0565E-009;6.8295E-010;3.1811E-008;1.751E-007;4.4819E-007;0.000014142;0.00013103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;16.215;15.988;3;1;0.5;75;175;Euclidean(LimitedAverage);0.42877;4.2191E-007;7.5315E-008;2.5535E-008;1.1193E-008;2.7164E-009;0.064661;2.1052E-008;1.9541E-007;1.0553E-007;0.000000015;6.7275E-006;5.8174E-008;1.2013E-006;9.8581E-007;0.47886;2.2425E-007;0.026808;1.3791E-007;3.3765E-007;0.000000283;0.000001302;1.9375E-006;1.5677E-007;2.5082E-006;0.000000016;6.338E-007;2.9422E-006;2.2912E-007;8.5578E-009;1.8174E-008;0.0008437;1.1993E-006;8.9978E-006;3.4245E-008;1.2054E-008;0.000002301;6.7241E-007;2.0069E-007;3.0668E-007;2.5297E-008;1.6954E-007;3.2047E-007;1.0121E-006;1.396E-007;2.6156E-007;0.000000268;4.6845E-006;2.7683E-007;1.8905E-009;1.6873E-007;3.9691E-007;3.4133E-007;2.7465E-008;0.000000199;2.9268E-007;3.2749E-006;2.3639E-006;2.7435E-006;3.7587E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;21.64;21.337;3;1;0.5;75;175;Euclidean(LimitedAverage);5.3653E-008;1.0243E-008;0.0041327;2.509E-007;1.5464E-009;1.0853E-008;0.11181;6.6889E-009;9.9732E-007;3.6538E-007;0.000000018;1.2564E-007;0.00024397;1.0657E-007;4.4641E-007;0.85074;0.0008616;1.3512E-007;2.5226E-008;0.025989;5.0321E-007;2.9542E-007;2.2809E-009;3.1565E-007;5.3461E-007;2.8677E-010;4.2261E-012;1.7095E-011;0.000000045;1.5941E-007;2.4079E-006;1.4945E-006;0.005428;1.6995E-006;0.000000163;1.1206E-006;2.337E-009;9.1256E-008;1.8664E-006;6.8089E-007;2.3524E-007;1.5705E-007;1.1069E-009;5.3796E-009;1.2653E-007;7.2255E-009;5.3284E-006;1.2428E-008;8.2716E-008;4.8493E-010;1.9138E-006;5.5284E-007;4.3588E-007;9.5432E-008;3.551E-008;0.000029804;2.1228E-007;7.4737E-007;0.00074221;5.9806E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;22.476;22.161;3;1;0.5;75;175;Euclidean(LimitedAverage);0.000033716;6.4985E-006;3.4836E-006;5.9401E-008;4.9357E-007;2.0112E-006;0.11801;7.3733E-007;1.0362E-006;9.2941E-006;0.000000459;1.2068E-006;6.4266E-008;0.000068501;3.1245E-008;0.88177;2.5352E-007;4.3367E-006;3.6722E-007;1.2008E-006;0.000000031;1.5142E-006;6.6491E-006;1.1102E-006;1.3917E-006;6.3906E-006;5.8905E-006;4.0711E-007;1.7254E-006;1.1639E-006;3.2521E-008;1.2963E-006;5.8345E-008;5.8229E-008;4.081E-008;2.0135E-008;5.7982E-007;4.0761E-007;3.3616E-009;2.8734E-006;7.3396E-006;1.6658E-006;4.8558E-008;2.1661E-006;5.4769E-008;0.000034195;8.0447E-007;1.3541E-006;2.0092E-008;2.6513E-007;8.3523E-009;0.000000072;1.0178E-006;2.2677E-007;4.928E-008;3.529E-008;2.1352E-012;8.028E-007;1.9535E-007;2.0257E-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;21.849;21.543;3;1;0.5;75;175;Euclidean(LimitedAverage);2.0456E-008;1.0562E-010;0.0027491;4.4023E-007;7.0395E-008;0.0050443;0.11851;2.4255E-008;4.1642E-009;9.8527E-008;8.5115E-009;2.6426E-007;4.0739E-007;5.1335E-008;6.5064E-009;0.8547;0.000023782;5.221E-008;1.4457E-009;0.00001353;1.3506E-008;2.0219E-008;2.0377E-007;0.00039351;0.00056771;5.2957E-006;1.5702E-011;4.2234E-009;0.0039562;1.9275E-007;0.000052889;2.7897E-008;2.8103E-011;2.6424E-007;2.8759E-011;1.7753E-007;7.4333E-009;7.7031E-009;7.6596E-008;5.5139E-008;7.699E-011;1.4669E-007;0.00096563;0.012478;2.8573E-007;4.5446E-010;4.1127E-008;1.4205E-009;1.5313E-008;4.2332E-008;1.0307E-007;0.00052911;1.573E-010;9.4736E-008;1.2923E-011;1.2513E-008;1.1493E-008;5.8473E-008;6.8299E-008;5.61E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;14.659;14.454;3;1;0.5;75;175;Euclidean(LimitedAverage);1.5787E-006;1.803E-007;3.1939E-011;1.2719E-007;1.1882E-007;1.601E-007;0.078189;2.7281E-008;3.4196E-006;4.2013E-007;0.010801;1.1603E-006;7.3699E-008;0.000000114;2.1988E-009;0.57213;2.2185E-008;1.6014E-007;5.9888E-011;4.2625E-009;0.022068;4.4639E-007;3.0963E-009;7.7358E-008;8.0257E-007;2.3872E-007;0.0070145;8.4756E-007;1.5081E-006;7.1081E-009;9.0282E-007;7.7539E-007;0.020773;2.5834E-007;0.000000313;2.3123E-008;3.8296E-008;9.1619E-007;9.9608E-007;0.000001179;0.000000035;4.3317E-008;4.5843E-008;0.000005156;4.3793E-009;3.6536E-007;3.2605E-007;4.4216E-007;0.28773;1.2096E-006;3.836E-007;1.6646E-006;2.1933E-006;0.0012491;3.9465E-006;4.9552E-006;8.781E-007;5.0275E-007;1.4231E-006;4.5669E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;22.47;22.155;3;1;0.5;75;175;Euclidean(LimitedAverage);8.3102E-009;4.2888E-008;5.3225E-008;0.000000004;2.3704E-008;0.000000163;0.11768;0.000001038;1.0672E-009;9.2441E-008;1.0607E-008;3.2012E-006;1.2349E-008;6.2589E-011;1.7503E-009;0.88181;0.00047869;0.000000329;2.3781E-007;4.6326E-008;5.8187E-010;7.584E-008;9.8315E-009;1.3706E-007;2.8377E-007;1.0088E-006;1.2228E-008;1.7633E-007;5.6624E-008;2.0226E-006;1.2295E-008;8.9366E-008;7.373E-008;5.0576E-006;9.9976E-007;5.1731E-009;3.0332E-006;2.7493E-007;2.8917E-012;2.1129E-011;3.1645E-008;6.3924E-008;5.4823E-007;3.4236E-007;2.4518E-006;4.5309E-006;5.1138E-007;1.2669E-007;0.000000009;1.2518E-008;5.332E-007;3.6683E-007;5.9204E-009;6.1117E-008;5.6594E-007;0.000000461;2.2782E-008;6.3424E-007;7.4617E-007;2.1498E-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;22.479;22.164;3;1;0.5;75;175;Euclidean(LimitedAverage);2.8074E-006;4.8966E-006;1.6256E-006;3.5693E-008;0.000010956;0.000001001;0.1171;3.4126E-006;3.0693E-006;3.9084E-006;4.7811E-010;1.2315E-007;5.3308E-008;2.0092E-007;3.1932E-010;0.88273;7.9298E-008;1.9318E-006;0.000001685;8.8129E-007;9.4774E-006;0.000020994;4.7548E-006;1.1949E-006;1.0246E-007;1.1893E-006;1.6069E-007;3.2598E-006;8.4408E-007;3.7671E-007;8.0452E-011;2.0921E-008;1.0717E-007;6.0268E-006;0.000001404;4.3979E-007;0.000018605;1.5849E-006;1.2285E-010;7.8797E-010;2.2962E-006;4.2207E-006;7.2627E-008;0.000014729;1.3143E-008;6.1121E-007;7.8058E-007;6.0353E-008;1.3485E-006;8.2564E-009;3.0084E-007;0.000009881;7.6525E-006;4.3758E-007;3.847E-009;0.000012688;8.1492E-007;0.000002493;9.0185E-008;3.2703E-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;18.45;18.192;3;1;0.5;75;175;Euclidean(LimitedAverage);0.000000117;1.5382E-008;0.0077205;2.8217E-008;5.1832E-009;1.0275E-008;0.1031;9.0818E-008;8.5439E-009;3.1135E-009;1.0494E-011;1.1785E-007;1.1529E-008;1.6639E-008;0.0047059;0.71937;1.2901E-008;2.4666E-007;2.2967E-007;6.8648E-008;1.0807E-007;0.00056381;1.4254E-007;5.3106E-008;0.0024552;4.0546E-007;1.986E-007;0.042087;0.00018273;0.000000395;0.11024;3.3079E-009;0.0019247;7.6748E-008;1.3118E-008;3.8194E-009;0.00053007;0.00084408;2.6618E-007;1.4788E-008;8.3984E-010;3.967E-008;3.4452E-009;5.7658E-007;3.3324E-009;6.7651E-008;0.0062697;3.8796E-008;6.2476E-011;7.852E-008;5.3193E-007;2.7231E-009;5.6343E-008;2.3124E-007;4.7069E-008;2.742E-009;3.461E-008;5.8526E-008;7.8321E-008;5.7189E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
